bandwidth,throughput,congestion,packet_loss,latency,jitter,Routers,Planned route,Network measure,Network target,Percentage video occupancy,Bitrate video,Number videos,anomaly_throughput,anomaly_congestion,anomaly_packet_loss,anomaly_latency,anomaly_jitter,anomaly
2,0.85,93.2,15.208802359758975,41.99,1.56,1,0,0,0,0,167,2,0,0,0,0,0,1
2,1.08,13.98,0.0,17.82,1.65,0,1,0,1,20,167,2,0,0,0,0,0,0
2,2.83,2.22,0.0,4.48,0.56,1,0,0,1,80,1670,0,0,0,0,0,1,0
2,1.61,120.2,1.9837057414425328,4.48,0.88,1,1,0,1,0,0,0,0,0,0,0,0,0
2,2.16,0.03,6.982823606121561,17.47,1.03,1,1,0,0,0,1336,1,0,0,0,0,0,0
2,0.6,37.76,0.0,16.14,0.41,1,1,0,0,10,0,0,0,1,1,0,0,0
2,0.05,55.67,0.5427626498014531,15.91,0.5,1,1,0,0,120,167,0,0,0,0,0,1,0
2,3.14,115.45,35.60285674710533,27.75,5.27,1,0,0,1,0,1670,0,0,1,0,0,0,0
2,1.55,24.53,0.0,22.91,0.12,1,0,0,1,10,835,1,0,0,0,0,0,0
2,2.98,0.22,13.502478879230942,13.15,3.11,1,1,0,0,100,0,2,0,0,0,0,0,1
2,0.23,4.82,0.3983558417615676,27.28,1.32,0,1,0,1,100,167,2,0,0,0,0,0,0
2,0.77,1.43,0.0,17.06,0.22,1,0,0,1,0,0,1,0,0,0,0,0,0
2,3.4,0.03,0.0,1172.88,0.92,1,1,0,1,10,1670,0,0,0,0,0,0,0
2,1.67,0.03,0.0,4.48,0.77,1,0,0,1,10,1336,2,0,0,0,0,0,0
2,1.98,0.03,0.8138282122147302,28.42,0.94,0,1,0,1,0,1336,6,1,0,1,0,0,1
2,2.21,59.21,0.0,4.48,0.59,1,0,0,1,0,167,2,1,0,0,0,0,0
2,0.05,134.37,29.73878581524909,17.97,1.9,1,1,0,0,10,167,2,0,0,0,0,0,0
2,0.75,40.89,0.62875112973259,26.8,0.89,0,0,0,1,80,167,1,0,0,0,0,1,0
2,1.31,7.06,0.0,4.48,0.51,1,0,0,1,120,2004,0,0,0,0,0,0,0
2,0.05,2.74,47.31817711324022,28.13,1.0,0,1,0,0,10,0,0,0,0,0,0,0,0
2,2.47,21.5,0.0,20.78,0.94,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0.47,52.54,18.100818832975648,4.48,1.11,0,0,0,1,0,0,1,0,0,1,0,1,0
2,1.66,32.67,0.0,32.22,0.69,1,1,0,1,0,0,2,0,0,0,0,0,0
2,1.12,17.58,13.296559022993494,27.83,1.58,0,1,0,1,0,835,0,0,0,0,0,0,0
2,2.4,97.19,0.034452519783276306,5.41,0.64,0,0,0,1,120,0,1,0,0,0,0,0,0
2,1.37,0.03,41.16311862864385,34.33,1.03,1,0,0,0,0,0,1,0,0,1,0,0,1
2,2.14,22.15,9.152329579016882,39.74,0.66,0,1,0,1,0,835,0,0,1,1,0,0,1
2,2.57,1.04,0.0,4.48,0.17,0,0,0,0,0,0,1,1,0,0,0,0,0
2,0.5,36.24,30.39259366673561,4.48,0.7,1,0,0,1,50,1670,0,0,0,0,0,0,1
2,3.39,27.92,0.0,4.48,0.73,0,0,0,1,80,1336,1,0,0,0,0,0,0
2,0.9,6.9,4.426996864117077,7.28,0.8,1,1,0,0,120,167,2,0,0,0,0,0,0
2,1.26,134.37,0.0,13.11,0.71,1,1,0,1,0,0,2,0,1,1,0,1,0
2,3.17,0.03,9.897778186545526,12.7,1.38,1,1,0,1,0,1670,1,0,0,0,0,0,1
2,2.59,42.69,1.0965759838937252,5.91,5.32,0,0,0,0,80,835,0,0,0,0,0,0,1
2,1.47,52.19,0.0,4.48,1.78,0,1,0,1,80,167,0,0,0,0,0,1,0
2,1.63,4.49,0.0,13.74,0.93,1,1,0,1,50,1670,1,0,1,0,0,1,0
2,0.72,0.75,0.30867096881660727,39.68,1.06,0,1,0,1,0,167,2,0,1,1,0,0,0
2,2.18,7.17,0.0,34.38,0.92,0,0,0,1,80,1670,2,0,0,0,0,1,0
2,1.56,1.09,26.998190687416127,898.7,0.37,1,0,0,0,10,0,0,0,0,0,0,0,0
2,0.05,16.38,0.0,13.07,1.63,1,1,0,0,0,0,0,0,0,0,0,0,0
2,2.24,0.03,0.0,4.48,0.57,0,0,0,0,120,0,0,0,0,0,0,0,0
2,0.84,3.37,10.263239653006742,22.73,1.06,0,1,0,1,10,835,2,0,0,0,0,0,0
2,1.82,134.37,0.0,4.48,0.87,1,1,0,0,10,1336,1,0,0,0,0,0,0
2,1.08,2.0,17.519120597073837,13.15,0.84,1,0,0,1,0,167,1,0,0,0,0,0,1
2,1.34,0.03,9.785122642031599,567.98,0.28,1,1,0,0,80,1670,1,1,0,0,0,0,0
2,2.69,99.42,41.64226419772808,4.48,0.33,0,0,0,0,80,1336,4,0,0,0,0,0,0
2,2.59,15.72,14.446608346190843,1150.11,1.06,0,1,0,1,10,1670,1,1,0,1,0,0,0
2,1.04,76.21,0.0,4.48,2.46,1,1,0,0,10,0,0,0,1,0,0,0,0
2,0.05,0.03,0.5906080793825846,4.48,1.5,1,0,0,1,10,1336,1,0,0,0,0,0,1
2,2.87,92.96,1.9917041421650392,17.49,0.81,0,1,0,0,80,0,0,0,0,0,0,0,0
2,0.76,18.73,0.0,20.57,0.76,1,0,0,1,0,334,1,1,0,0,0,1,1
2,4.15,2.67,0.0,14.85,0.44,0,1,0,1,80,0,2,1,0,0,0,1,0
2,2.52,4.92,0.0,18.04,1.08,1,0,0,1,20,835,1,0,0,0,0,0,0
2,3.16,0.03,15.389251286560633,1319.35,0.93,0,0,0,1,10,835,1,0,0,0,0,0,0
2,2.51,132.07,0.0,25.82,0.41,0,0,0,1,80,0,0,0,0,0,0,0,0
2,2.39,1.23,7.380355686253675,4.48,1.62,0,1,0,1,50,0,0,0,0,0,0,0,0
2,0.05,30.95,1.793729951251859,34.25,1.73,1,0,0,1,20,334,2,0,0,0,0,0,0
2,3.31,134.37,0.0,26.3,0.53,1,0,0,1,50,2004,1,0,1,1,0,0,0
2,0.05,27.13,0.0,8.02,0.61,0,1,0,1,20,167,2,0,1,0,0,0,0
2,2.16,3.3,0.0,1048.67,1.87,0,1,0,1,80,1670,1,1,0,0,0,1,1
2,1.01,1.05,16.97196129104756,28.77,5.04,0,1,0,0,80,167,2,0,0,0,0,0,0
2,1.44,2.29,0.0,4.48,0.37,0,1,0,1,80,835,2,0,0,0,1,0,0
2,2.15,18.21,0.0,26.37,0.93,1,1,0,1,10,334,1,0,0,1,0,0,0
2,2.85,0.03,0.0,4.48,0.22,1,0,0,1,0,0,1,0,0,0,0,0,0
2,0.05,4.26,9.149621312426952,19.25,0.54,1,0,0,0,0,2004,1,0,0,0,0,0,0
2,2.02,4.77,0.0,15.47,1.26,1,0,0,0,0,334,1,0,0,0,0,0,1
2,3.2,37.5,0.0,887.4,0.44,1,0,0,0,120,1336,0,0,0,1,0,0,1
2,2.89,131.2,4.105928971907681,26.61,1.7,1,0,0,1,80,0,2,0,0,0,0,0,1
2,2.47,4.32,0.0,4.48,0.53,1,0,0,1,50,0,1,0,0,0,0,0,0
2,2.46,21.59,0.0,4.48,0.64,1,1,0,1,120,167,1,1,0,0,0,0,0
2,1.43,118.22,52.5,17.27,0.05,1,1,0,1,20,1336,2,0,0,0,0,0,0
2,2.59,5.9,5.173336125131398,27.59,1.69,0,1,0,0,0,1336,2,0,0,0,0,0,0
2,2.26,3.03,0.0,26.23,1.63,0,0,0,1,10,167,1,0,0,0,0,0,0
2,1.5,0.03,1.2721546517639482,27.98,1.15,1,0,0,1,50,1336,2,0,0,0,0,0,0
2,1.97,0.2,0.0,33.18,0.41,1,0,0,0,50,334,1,0,0,0,0,0,1
2,0.35,2.43,0.0,19.05,1.04,1,0,0,1,10,1336,1,0,0,0,0,0,0
2,1.17,134.37,0.9336004973842047,1218.99,1.25,1,0,0,1,10,334,2,0,0,0,0,0,0
2,2.58,134.37,3.173845159351293,812.42,1.0,1,1,0,1,10,2004,1,0,0,0,0,0,1
2,2.53,23.62,0.0,4.48,0.76,1,1,0,0,80,0,2,0,0,0,0,0,0
2,2.22,58.44,0.8469606222530692,21.47,1.02,1,0,0,1,50,2004,1,0,1,0,0,0,0
2,1.25,11.73,0.0,28.42,0.48,1,1,0,1,0,167,1,0,0,0,0,0,0
2,0.88,0.03,0.0,5.59,0.64,1,1,0,0,0,0,1,0,0,0,0,0,1
2,1.74,5.28,0.0,22.65,0.67,1,0,0,1,80,167,2,0,0,0,0,0,0
2,3.26,1.34,0.0,4.48,0.55,0,0,0,1,10,0,1,0,0,0,0,0,0
2,1.73,0.03,0.0,21.71,0.41,0,1,0,0,0,1670,1,0,0,1,0,0,0
2,2.23,0.18,0.0,12.84,1.32,0,1,0,1,120,0,2,0,0,0,0,0,0
2,0.46,35.56,0.0,33.02,0.76,1,0,0,1,10,167,0,1,0,0,0,1,0
2,1.22,2.92,0.0,25.03,2.53,1,1,0,0,0,0,1,0,0,0,0,0,0
2,1.99,0.03,0.28874520852892094,4.48,1.06,1,1,0,0,10,167,1,0,0,0,0,0,0
2,3.42,87.38,0.0,4.48,0.85,0,1,0,0,20,1670,2,0,0,0,0,0,0
2,2.19,4.24,0.0,4.48,1.71,0,0,0,1,10,0,1,0,0,0,0,0,0
2,2.35,20.46,5.662193532749014,4.48,0.54,0,0,0,1,10,0,1,0,0,0,0,1,0
2,2.39,4.71,1.549265048930879,12.64,0.94,0,0,0,1,50,1670,4,0,1,0,0,1,0
2,2.83,94.7,0.0,4.48,1.18,0,1,0,0,100,835,6,1,0,0,0,0,0
2,0.24,2.34,6.025532633877498,29.0,0.64,1,1,0,0,50,1336,2,0,0,0,0,1,0
2,1.96,0.03,4.493489920981842,4.48,0.5,0,0,0,0,10,1336,2,0,0,0,0,0,0
2,0.05,63.61,11.269179555082856,24.52,0.99,1,0,0,1,100,0,0,0,0,0,0,0,0
2,0.66,2.86,0.0,19.2,0.06,1,1,0,1,10,835,3,0,0,1,0,0,0
2,2.75,24.04,0.0,4.48,0.36,1,0,0,1,0,1336,2,0,0,0,0,0,0
2,2.8,0.03,24.990376278385575,1392.32,0.57,0,1,0,1,50,167,4,0,0,0,1,0,0
2,3.55,4.06,0.0,4.48,0.85,1,1,0,0,0,1336,2,0,0,1,0,0,0
2,1.95,105.4,26.003712904818414,10.69,5.83,1,0,0,1,120,835,2,0,0,0,0,0,0
2,3.29,5.47,12.522711906719666,31.55,1.0,1,0,0,1,80,1670,3,1,0,0,0,0,0
2,2.55,9.29,0.5965866337959752,18.52,0.45,1,1,0,1,10,167,2,0,0,0,0,0,1
2,0.99,56.1,0.0,4.48,0.53,0,1,0,1,0,0,1,0,0,0,0,0,0
2,2.56,32.18,14.117572208548918,4.48,0.82,0,0,0,1,0,167,0,0,0,0,0,0,0
2,1.22,58.07,2.0154387639565208,782.91,1.21,1,0,0,1,20,0,1,0,0,0,0,0,1
2,1.88,24.82,0.3910296900949995,441.99,1.29,0,0,0,1,0,0,2,0,0,0,0,0,0
2,2.47,23.0,0.0,15.53,1.1,1,1,0,0,0,167,1,0,0,0,0,0,0
2,1.0,19.6,0.0,7.35,1.2,1,0,0,0,50,167,1,1,0,0,0,0,0
2,0.35,134.37,0.12362303460395477,33.98,1.03,0,1,0,0,0,334,1,0,0,0,0,0,0
2,2.42,6.56,0.0,4.48,1.37,1,1,0,0,0,0,1,0,0,0,0,0,0
2,1.22,0.03,9.467931465048938,1026.85,0.93,1,1,0,0,10,167,0,0,0,0,0,0,0
2,0.05,10.11,13.426252254641717,4.48,0.8,0,0,0,1,120,2004,0,0,0,1,0,0,1
2,1.72,7.38,5.601156698711264,35.36,0.77,1,0,0,0,0,167,2,0,0,0,0,0,0
2,2.06,5.58,0.0,6.42,0.81,0,1,0,1,0,167,2,0,0,0,0,0,0
2,1.19,80.39,0.0,5.71,0.35,0,1,0,1,120,0,0,0,0,0,0,0,0
2,2.55,2.77,11.098257889407154,4.48,0.94,0,1,0,1,20,0,1,0,0,1,0,0,0
2,3.74,19.36,0.0,4.48,0.81,1,1,0,1,10,0,0,0,1,0,0,0,0
2,2.25,0.03,2.8571112667611605,4.48,0.75,1,1,0,0,0,0,2,0,0,0,0,0,0
2,1.69,55.27,0.0,4.48,0.64,1,0,0,1,80,0,1,0,0,0,0,0,0
2,2.58,15.05,52.5,4.48,0.63,0,1,0,1,10,1336,1,0,1,1,0,0,1
2,3.04,0.03,0.0,5.92,1.91,0,0,0,1,120,334,2,0,0,0,0,0,0
2,3.24,22.04,0.0,4.48,0.55,1,0,0,1,10,334,2,1,0,0,0,0,0
2,1.12,93.37,1.1387485863063436,4.48,1.11,1,1,0,0,10,1336,1,0,0,0,0,0,0
2,0.98,48.93,0.18580487531331452,755.95,0.37,1,0,0,1,0,0,1,0,0,0,0,0,0
2,0.36,2.3,0.0,11.56,1.48,1,0,0,1,0,1670,2,0,0,0,1,0,1
2,2.41,5.34,8.053707811877342,2375.38,0.92,1,1,0,1,0,167,1,0,0,0,0,1,1
2,0.7,1.69,5.072573432436727,5.41,1.62,0,1,0,1,20,2004,0,0,0,0,0,0,0
2,3.13,6.62,0.0,17.87,1.24,1,0,0,1,20,1336,0,0,0,0,0,1,0
2,1.95,0.03,0.0,4.48,0.86,0,0,0,1,50,0,3,0,0,0,0,0,0
2,3.33,40.42,0.02151079627384601,5.8,0.85,0,1,0,1,10,0,0,0,0,0,0,0,0
2,1.71,79.91,21.63676558014942,30.81,1.08,1,1,0,1,80,0,1,0,0,0,0,0,0
2,1.27,52.99,0.0,4.48,1.76,0,0,0,1,0,0,2,0,0,0,0,0,0
2,1.95,134.37,1.2518855796416943,1004.13,0.81,1,0,0,1,0,167,0,0,0,0,0,0,0
2,0.23,90.23,0.30933753933162095,7.89,0.87,0,0,0,1,20,167,2,0,0,0,0,0,0
2,0.81,75.38,0.6240794713694917,18.39,0.39,0,1,0,1,80,835,1,0,0,1,0,1,0
2,1.24,2.47,12.658675871905993,13.64,3.79,0,1,0,1,0,1336,0,0,0,0,0,0,0
2,2.27,3.2,0.0,4.48,0.35,0,1,0,0,0,167,1,0,0,0,0,0,0
2,3.51,114.47,0.0,19.57,1.23,1,0,0,1,120,1336,2,1,0,0,0,0,0
2,2.23,2.29,0.0,782.62,1.39,0,0,0,1,100,0,0,0,0,0,0,0,0
2,2.84,26.46,0.0,13.05,0.97,1,0,0,1,0,1336,2,0,0,0,0,0,0
2,0.74,23.52,9.27935824031151,4.48,0.53,1,1,0,1,10,0,1,0,0,0,0,0,0
2,0.95,74.06,14.088719118631897,11.04,1.33,1,1,0,1,10,835,1,0,0,0,0,0,0
2,0.79,130.33,1.1333981751707842,24.52,0.83,1,1,0,0,80,0,2,0,1,1,0,0,0
2,1.42,2.82,34.55363049511759,4.48,0.9,1,1,0,0,0,1670,1,0,0,0,0,0,0
2,0.58,2.55,12.379280166020981,4.48,1.38,0,1,0,0,50,167,6,0,0,0,0,1,1
2,1.36,134.37,1.1154450499242936,16.52,0.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2,1.88,33.82,43.40634578118812,19.28,0.57,1,1,0,1,10,334,0,0,0,0,0,0,0
2,1.27,26.11,4.749651535247005,4.48,1.54,1,1,0,0,10,334,1,0,0,0,0,0,1
2,0.05,3.48,0.0,434.17,0.17,1,1,0,1,120,0,2,0,0,0,0,0,0
2,1.0,28.65,0.0,15.81,1.07,0,0,0,1,120,0,2,0,0,0,0,0,0
2,2.28,63.7,0.0,4.48,1.32,1,0,0,1,10,334,2,0,0,0,0,0,0
2,1.52,1.14,6.532571606733661,849.76,0.93,0,1,0,1,10,1336,1,0,0,0,0,0,0
2,1.65,0.03,0.2568803990787265,20.14,0.9,1,0,0,1,50,167,1,0,0,0,0,0,0
2,1.99,17.47,0.0,20.27,0.6,0,1,0,1,0,0,1,0,0,0,1,0,0
2,1.89,0.95,15.789009187109468,1001.07,0.86,1,1,0,1,0,835,2,0,0,0,0,0,0
2,0.47,62.39,21.610573274457874,4.48,0.78,1,1,0,1,10,167,2,0,0,0,0,0,0
2,1.02,134.37,1.4963563805900222,6.52,0.8,0,1,0,1,0,0,0,0,0,0,0,1,0
2,3.23,87.26,0.0,4.48,1.96,0,1,0,1,120,835,2,0,0,0,0,0,0
2,2.18,1.6,11.982049283576998,19.96,1.34,1,0,0,1,80,0,1,0,0,0,0,0,1
2,2.34,5.54,35.17868597082794,14.98,0.97,0,1,0,1,0,167,0,0,0,1,0,0,1
2,3.55,2.29,0.0,605.45,1.59,1,1,0,1,50,0,0,0,1,0,0,0,0
2,2.81,134.37,0.874822708501868,1119.5,1.13,1,1,0,1,10,0,6,0,0,0,0,0,0
2,2.91,1.21,0.0,4.48,0.6,1,0,0,1,50,167,1,0,0,0,1,1,1
2,1.49,29.4,0.0,18.49,1.14,1,0,0,1,50,0,1,0,0,0,0,0,0
2,2.19,0.03,0.7493316882704496,29.71,0.65,1,1,0,1,20,1670,0,0,0,0,0,0,0
2,0.05,50.13,0.0,10.32,1.79,0,1,0,1,20,2004,0,0,0,0,0,0,0
2,1.42,54.64,0.7218044983571215,7.97,0.9,1,1,0,1,100,2004,4,0,0,0,0,0,0
2,0.54,27.84,0.0,13.49,0.64,0,0,0,0,0,1336,2,0,0,0,0,0,1
2,2.06,26.53,10.215668177387013,10.4,0.48,1,0,0,1,20,835,1,0,0,0,0,0,1
2,0.05,5.19,0.0,15.38,1.17,1,1,0,0,20,334,2,0,1,0,0,0,0
2,0.74,82.48,0.0,23.97,1.32,1,1,0,1,10,167,0,0,0,0,0,0,0
2,1.72,0.03,0.40889282884166583,13.86,0.9,0,0,0,1,0,1336,1,0,0,0,0,0,0
2,1.04,33.77,0.0,38.26,10.8,1,1,0,1,10,835,2,0,0,0,0,0,0
2,0.85,0.76,9.563081667951902,4.56,0.65,1,0,0,1,10,835,1,0,0,0,1,0,0
2,1.7,0.36,0.0,17.81,0.76,1,1,0,1,120,835,2,1,0,0,0,0,0
2,1.43,3.66,0.0,17.19,1.38,1,0,0,1,0,835,2,0,0,1,0,0,0
2,1.5,77.92,0.9542539971792774,23.7,1.51,0,0,0,0,80,0,0,0,0,0,0,0,0
2,1.41,0.03,41.817475083366105,14.28,0.62,1,1,0,1,0,167,1,0,0,0,0,0,0
2,2.03,67.32,0.18233376886232472,16.97,0.59,0,0,0,0,10,1336,2,0,0,0,0,0,0
2,2.63,62.43,0.0,4.48,2.34,1,0,0,1,80,0,1,1,0,0,0,0,0
2,0.25,58.3,0.40103934347005366,14.96,0.72,1,1,0,1,0,1670,1,0,0,0,0,0,0
2,1.96,2.22,0.4002688844114946,5.67,0.56,0,0,0,1,0,1336,2,0,1,0,0,0,0
2,2.67,133.92,0.0,4.48,1.9,1,0,0,1,120,1336,0,0,1,0,0,0,0
2,0.95,0.03,4.942753229797223,4.48,1.46,0,1,0,0,0,334,2,0,0,0,1,0,1
2,3.56,2.87,0.0,649.9,0.8,1,1,0,0,50,0,1,0,0,0,0,0,1
2,2.91,26.59,0.24146817542864518,33.72,0.74,1,1,0,0,0,2004,1,0,1,0,0,0,0
2,1.45,4.35,2.83831002789524,16.28,0.48,1,0,0,1,100,835,2,0,0,0,0,0,0
2,0.85,2.48,0.0,7.86,0.67,1,0,0,1,20,1670,2,0,0,0,0,0,0
2,0.78,60.3,0.0,4.48,0.84,1,1,0,0,0,0,0,0,0,0,0,0,0
2,0.8,4.55,12.712874710696445,17.33,0.49,1,0,0,0,20,0,2,0,0,0,0,0,0
2,0.05,128.17,1.0207206296593634,32.79,0.36,1,0,0,1,10,0,0,0,0,0,0,0,0
2,1.69,100.02,0.0,977.27,0.85,0,0,0,1,0,167,0,0,1,0,0,0,1
2,2.87,1.78,0.0,4.48,1.66,0,0,0,1,10,0,2,0,0,0,0,0,0
2,0.5,134.37,6.396748423333887,15.75,0.79,1,1,0,1,10,0,2,0,0,0,0,0,0
2,1.45,28.84,0.0,4.48,0.87,1,1,0,1,100,0,1,0,0,0,0,0,1
2,1.0,48.19,7.92033854218681,4.48,0.43,1,0,0,1,50,1336,1,0,0,0,0,0,0
2,2.02,56.48,0.0,13.15,0.59,1,0,0,1,50,835,2,0,0,0,0,0,0
2,1.87,134.37,0.0828258892191379,23.27,2.81,1,0,0,0,120,835,1,0,1,1,0,0,0
2,2.46,102.88,0.0,4.48,0.09,0,0,0,1,0,0,2,0,0,0,0,0,0
2,2.0,2.18,13.959644231883539,4.48,0.9,1,0,0,1,50,0,2,0,0,0,0,0,0
2,3.29,13.15,0.0,4.48,0.01,1,1,0,1,50,167,0,0,0,0,0,0,0
2,2.66,90.45,0.012777769522580383,4.48,1.01,1,1,0,1,0,0,5,0,0,1,0,0,0
2,0.05,91.13,0.0,31.01,1.65,1,1,0,0,100,334,1,0,0,0,1,1,1
2,1.44,12.99,0.0,27.44,1.26,1,1,0,1,100,167,2,0,0,1,0,0,0
2,2.19,0.03,6.253073488245527,30.46,0.55,1,0,0,1,10,1670,0,0,0,0,0,0,0
2,1.95,26.17,0.4168647284436272,34.38,1.26,1,1,0,1,20,1670,2,0,0,0,0,0,0
2,1.98,31.21,17.18451565869547,19.35,0.39,1,0,0,1,80,167,2,0,0,0,1,0,0
2,1.72,20.84,0.0,9.31,0.93,1,0,0,1,10,167,1,0,0,0,0,0,0
2,0.44,18.89,0.0,5.67,1.18,1,1,0,1,0,167,2,0,0,0,0,0,1
2,0.54,17.17,0.7872656622769417,25.13,1.2,0,1,0,1,50,0,4,0,0,0,0,0,0
2,2.47,0.03,0.037782348339021464,20.52,1.97,0,0,0,0,20,835,1,0,0,0,0,0,0
2,2.81,4.09,16.96990142782135,4.48,5.08,0,1,0,1,100,167,2,1,0,0,0,0,0
2,1.99,0.03,0.0,4.48,0.72,1,1,0,1,0,0,0,0,0,0,0,0,0
2,1.01,2.04,0.606309281427293,30.36,1.04,1,0,0,1,0,167,2,0,0,0,0,0,1
2,0.58,115.18,4.0498025212359785,20.64,1.05,0,0,0,1,20,167,2,0,0,0,0,0,0
2,2.14,15.47,0.0,10.37,4.46,1,0,0,1,50,1670,1,0,0,0,0,0,0
2,2.05,77.48,0.14049515252177372,829.77,0.41,1,1,0,0,10,167,2,0,0,0,0,0,0
2,2.68,14.49,0.0,23.92,0.98,1,0,0,0,20,0,1,0,0,0,0,0,0
2,1.43,57.14,8.956784131533002,17.87,1.53,1,1,0,1,50,167,1,0,0,0,0,0,1
2,2.23,102.19,0.0,13.69,0.9,1,1,0,1,0,0,2,0,0,0,0,0,0
2,1.13,0.03,0.0,10.96,1.85,0,0,0,1,0,334,1,0,0,0,0,0,0
2,0.8,134.37,0.0,35.42,1.01,1,1,0,1,0,167,0,0,0,0,0,0,1
2,0.51,0.03,0.0,1002.34,1.7,1,1,0,1,50,167,1,0,0,0,0,1,0
2,1.07,0.03,0.3391229148626879,4.48,1.61,0,1,0,1,0,2004,1,0,0,0,0,0,0
2,0.39,0.03,1.9203483195451057,6.78,0.86,0,0,0,1,10,334,6,0,0,0,0,0,0
2,3.19,0.34,0.8518550771075025,4.48,1.28,1,1,0,1,0,835,2,0,0,0,0,0,0
2,0.79,37.69,0.37255257473330333,4.48,0.54,1,0,0,0,80,0,2,1,0,0,0,0,1
2,2.19,48.34,0.0,4.48,0.67,0,0,0,1,50,0,0,0,0,0,0,0,0
2,3.47,7.7,0.0,14.16,0.83,1,0,0,0,0,167,2,0,0,0,0,0,0
2,1.7,0.03,0.0,5.63,1.64,1,0,0,1,10,0,2,0,0,0,0,0,0
2,2.52,0.03,42.13313594477394,4.48,0.75,1,1,0,1,80,835,2,0,0,1,0,0,1
2,0.05,13.51,0.0,4.48,1.63,0,1,0,1,10,0,1,0,0,1,0,0,0
2,0.67,3.52,0.1295840230705128,20.41,0.49,1,1,0,1,100,2004,1,0,1,0,0,1,1
2,1.64,0.8,0.19983466192582605,17.18,1.01,1,1,0,1,80,0,1,1,0,0,0,0,0
2,1.63,0.03,0.0,9.07,1.79,1,0,0,1,10,167,2,0,0,0,0,0,0
2,2.92,6.77,19.760462008105534,4.48,3.34,1,1,0,1,10,2004,1,1,1,0,0,0,0
2,2.72,30.76,21.12383900815173,34.67,1.1,1,1,0,0,80,0,0,0,1,0,0,0,1
2,2.0,4.63,13.165435067090689,30.4,0.92,1,0,0,1,10,0,2,0,0,0,0,0,0
2,0.98,31.17,0.0,4.48,1.77,1,0,0,1,80,0,0,0,0,0,0,0,0
2,2.35,21.93,0.0,39.14,0.77,0,0,0,1,80,2004,0,0,0,0,1,0,0
2,3.03,23.47,0.0,15.92,2.66,1,0,0,1,10,1336,0,0,1,0,0,0,0
2,0.85,65.44,0.0,4.48,0.32,1,0,0,1,10,0,0,0,0,0,0,0,0
2,1.94,25.64,0.0,19.8,1.17,1,1,0,0,10,0,1,0,0,0,0,0,0
2,2.64,0.15,23.690040897211915,13.22,0.63,1,0,0,0,0,167,1,0,0,0,0,0,0
2,3.34,134.37,0.0,4.98,0.84,0,1,0,1,20,1670,2,0,0,0,0,0,0
2,3.02,81.67,0.0,4.48,0.75,0,1,0,0,80,167,1,1,0,0,0,0,0
2,2.35,1.8,0.0,948.16,1.37,1,1,0,1,0,167,0,1,0,0,0,0,1
2,2.74,86.04,0.3650977012321227,11.7,1.12,1,1,0,1,0,0,1,0,0,0,0,0,0
2,1.26,92.07,0.39371868315732017,4.48,0.62,1,1,0,1,10,167,2,0,0,0,0,0,0
2,0.79,4.38,0.0,7.62,0.39,0,0,0,1,10,334,1,0,0,0,0,0,0
2,2.64,54.8,0.0,22.48,0.75,1,0,0,0,0,1336,2,0,0,0,0,0,0
2,1.1,1.38,0.0,4.48,5.61,1,1,0,0,10,1336,1,1,0,0,0,0,0
2,0.5,0.03,0.0,20.72,1.03,1,1,0,1,50,334,2,0,0,0,0,0,0
2,3.13,86.99,0.0,1009.83,0.7,1,0,0,1,80,167,0,0,0,0,0,0,0
2,5.45,1.15,0.0,4.48,1.15,0,1,0,1,0,334,2,0,0,1,0,0,1
2,2.22,0.03,0.0,4.48,0.32,0,1,0,0,0,1670,1,0,0,0,0,0,1
2,2.79,19.96,0.0,916.73,1.25,0,0,0,0,50,0,1,0,0,0,0,0,0
2,1.25,14.04,0.0,1064.84,1.14,1,1,0,0,100,334,2,0,0,0,0,1,0
2,0.05,44.89,0.5506401454317535,11.67,0.94,1,1,0,1,100,0,1,0,0,0,0,1,0
2,3.8,13.47,7.775351495596951,7.96,0.63,0,0,0,1,80,167,1,0,0,0,0,0,0
2,1.88,0.03,11.659457494052132,4.48,2.01,1,1,0,1,50,1670,1,0,0,0,0,0,0
2,2.93,1.21,0.0,4.48,0.77,1,1,0,1,20,334,2,0,0,0,0,0,0
2,2.24,63.88,0.0,4.48,0.49,1,1,0,0,10,167,4,0,0,0,0,0,0
2,0.05,13.58,0.0,11.79,1.07,0,0,0,1,50,167,0,0,0,0,0,0,0
2,2.57,54.82,50.23845078680922,4.48,0.23,0,0,0,1,0,1670,2,0,0,0,0,0,0
2,0.05,0.03,0.33340015805376455,27.69,1.02,1,0,0,1,10,1336,2,0,0,0,0,0,0
2,1.78,80.22,17.785474980605443,24.29,0.66,0,0,0,0,0,0,1,0,0,0,1,0,0
2,2.37,99.93,0.0,11.91,0.82,0,0,0,1,100,0,1,0,0,0,0,0,0
2,2.1,0.03,0.0,4.48,0.12,0,0,0,1,0,1336,1,0,0,0,0,0,1
2,2.58,95.43,0.0,4.48,0.42,0,1,0,1,20,835,4,0,0,0,0,0,0
2,2.41,28.75,0.18084075432950522,4.48,0.86,1,0,0,1,0,0,1,0,0,0,0,0,0
2,2.04,114.24,0.02538090031201779,17.66,0.28,1,1,0,1,0,167,2,0,0,0,0,0,0
